,Unnamed: 0,x,y,z,classification,gpstime,scan_angle,intensity,number_of_returns,return_number,point_source_ID,edge_of_flight_line_flag,direction_of_scan_flag,user_data,red_channel,green_channel,blue_channel,height,tree_elev,xproj,yproj,D,elev_of_gnd_at_proj,bareearth
106323,9861223,556623.02,4333278.11,203.68,1,418407.524244,19.002,23,1,1,3034,0,1,3,0,0,0,,,556623.0879644522,4333278.62252954,6.150609835086001,173.6824713536405,203.6224365234375
66884,6551456,556623.21,4333279.56,203.74,1,422097.563792,-12.0,64,1,1,2053,0,0,2,0,0,0,,,556623.0857252405,4333278.622826473,6.152868648559597,173.68110762582313,203.6224365234375
90878,8726410,556623.06,4333278.48,203.67,1,409916.11396,13.002,21,1,1,3015,0,1,3,0,0,0,,,556623.0790568945,4333278.623710736,6.159595368174397,173.67704646062924,203.6224365234375
53003,4880825,556623.1,4333278.85,203.68,2,415212.402313,3.0,70,1,1,2024,0,1,2,0,0,0,,,556623.0701493369,4333278.62489193,6.168580901255772,173.67162156762222,203.6224365234375
54919,5337488,556623.11,4333278.98,203.68,2,415939.469962,-3.0,73,1,1,2027,0,0,2,0,0,0,,,556623.0630356562,4333278.625835246,6.175756853992832,173.66728918405974,203.6224365234375
44912,4544570,556622.95,4333277.82,203.61,2,409917.515214,13.998,71,1,1,2015,0,1,2,0,0,0,,,556623.0569652694,4333278.6266402155,6.181880380109358,173.663592188711,203.6224365234375
80645,7682928,556623.01,4333278.29,203.64,2,425471.297576,7.002000000000002,72,1,1,2073,0,1,2,0,0,0,,,556623.0546806596,4333278.626943168,6.1841849891342635,173.6622008124543,203.6224365234375
108179,10382551,556622.83,4333276.98,203.54,1,422096.296787,-12.0,27,1,1,3051,0,1,3,0,0,0,,,556623.0485030464,4333278.627762357,6.190416680190898,173.65843851399868,203.6224365234375
39548,3930548,556623.14,4333279.43,203.67,2,426735.35809,9.0,32,2,2,1080,0,1,1,0,0,0,,,556623.033875749,4333278.629702023,6.205172022760306,173.64953017723155,203.6224365234375
22773,2377769,556622.84,4333277.18,203.57,1,422096.897297,-12.0,82,1,1,1051,0,1,1,0,0,0,,,556623.0322673558,4333278.629915305,6.206794495529293,173.6485506314329,203.6224365234375
8555,771832,556623.08,4333279.05,203.68,2,415211.761763,1.998,70,1,1,1022,0,1,1,0,0,0,,,556623.0244320602,4333278.630954312,6.214698380181968,173.64377876890762,203.6224365234375
66278,6549675,556622.89,4333277.71,203.61,2,422097.537656,-12.0,75,1,1,2053,0,1,2,0,0,0,,,556623.0123366847,4333278.63255823,6.226899636755322,173.63641242671488,203.6224365234375
39695,3931556,556623.01,4333278.64,203.62,2,426735.370834,9.0,76,1,1,1080,0,0,1,0,0,0,,,556623.0090706091,4333278.632991332,6.230194303120351,173.63442331684658,203.6224365234375
104706,9634616,556622.87,4333277.59,203.59,2,417837.943264,-15.0,27,1,1,3032,0,1,3,0,0,0,,,556623.0083200256,4333278.633090863,6.230951457096004,173.63396619546373,203.6224365234375
106324,9861224,556622.98,4333278.43,203.67,1,418407.524252,19.002,21,1,1,3034,0,1,3,0,0,0,,,556623.0069550533,4333278.6332718665,6.232328378169588,173.63313489815107,203.6224365234375
87615,8188684,556623.07,4333279.2,203.65,2,426736.118841,9.0,46,2,2,2082,0,1,2,0,0,0,,,556622.9950577003,4333278.634849526,6.244329878829659,173.62588915586568,203.6224365234375
23345,2379423,556623.05,4333279.12,203.67,2,422096.923273,-12.0,70,1,1,1051,0,0,1,0,0,0,,,556622.985828464,4333278.636073377,6.253639906378125,173.62026835375127,203.6224365234375
10463,1212291,556622.77,4333277.04,203.53,1,415938.807763,-3.0,79,1,1,1025,0,1,1,0,0,0,,,556622.9817210085,4333278.63661805,6.257783317929811,173.61776682555606,203.6224365234375
882,446240,556622.95,4333278.42,203.61,2,409916.804351,13.002,60,1,1,1015,0,0,1,0,0,0,,,556622.9787766115,4333278.637008495,6.260753489834771,173.6159736247909,203.6224365234375
98674,9388566,556622.8,4333277.33,203.53,2,415938.149444,-3.0,23,1,1,3025,0,0,3,0,0,0,,,556622.97341141,4333278.6377199525,6.266165657526954,173.61270610238572,203.6224365234375
42066,4266324,556622.75,4333276.99,203.51,2,409368.17069,-18.0,78,1,1,2013,0,0,2,0,0,0,,,556622.9685823394,4333278.638360316,6.271037001116681,173.60976509515382,203.6224365234375
53004,4880826,556623.03,4333279.14,203.66,2,415212.402321,3.0,62,1,1,2024,0,1,2,0,0,0,,,556622.9635677849,4333278.639025276,6.2760954522887555,173.6067111242718,203.6224365234375
90877,8726409,556622.98,4333278.78,203.64,2,409916.113952,13.002,18,1,1,3015,0,1,3,0,0,0,,,556622.9613450028,4333278.639320029,6.278337692278102,173.60535740246942,203.6224365234375
90940,8726991,556622.73,4333276.9,203.49,2,409916.124032,13.002,23,1,1,3015,0,0,3,0,0,0,,,556622.9606562473,4333278.639411363,6.279032476980361,173.6049379356845,203.6224365234375
81258,7684640,556623.06,4333279.39,203.66,2,425471.311512,7.002000000000002,66,1,1,2073,0,0,2,0,0,0,,,556622.9604707634,4333278.639435959,6.279219584562709,173.60482497203438,203.6224365234375
116316,11276841,556622.79,4333277.44,203.55,2,425470.096222,6.0,23,1,1,3071,0,1,3,0,0,0,,,556622.9492496273,4333278.640923948,6.290538948851456,173.59799106027668,203.6224365234375
54920,5337489,556623.03,4333279.26,203.64,2,415939.46997,-3.0,70,1,1,2027,0,0,2,0,0,0,,,556622.9479300532,4333278.641098931,6.291870074258324,173.59718741147302,203.6224365234375
33559,3442911,556622.9,4333278.31,203.61,2,425470.737115,7.002000000000002,61,1,1,1071,0,1,1,0,0,0,,,556622.9439752222,4333278.641623365,6.2958595253256115,173.59477883481978,203.6224365234375
87769,8189642,556622.91,4333278.43,203.6,2,426736.131097,9.0,74,1,1,2082,0,0,2,0,0,0,,,556622.9381646859,4333278.642393877,6.301720926140056,173.59124009404596,203.6224365234375
44911,4544569,556622.86,4333278.12,203.58,2,409917.515206,13.998,72,1,1,2015,0,1,2,0,0,0,,,556622.9294261823,4333278.6435526535,6.310535925252781,173.5859181585959,203.6224365234375
106325,9861225,556622.94,4333278.77,203.66,1,418407.52426,19.002,19,1,1,3034,0,1,3,0,0,0,,,556622.9233393657,4333278.644359802,6.316676024975983,173.5822111571582,203.6224365234375
74173,7044041,556622.75,4333277.36,203.56,1,423534.002624,-6.0,67,1,1,2062,0,1,2,0,0,0,,,556622.9203660003,4333278.644754088,6.319675418825576,173.58040031404266,203.6224365234375
8556,771833,556623.01,4333279.34,203.65,2,415211.761771,1.998,65,1,1,1022,0,1,1,0,0,0,,,556622.9178505081,4333278.645087657,6.322212931214952,173.5788683255572,203.6224365234375
29896,2843406,556622.84,4333278.09,203.6,1,423533.241616,-6.0,61,1,1,1060,0,1,1,0,0,0,,,556622.9136812246,4333278.645640529,6.326418712040032,173.5763291427641,203.6224365234375
116723,11277920,556622.87,4333278.36,203.6,2,425470.111254,6.0,25,1,1,3071,0,0,3,0,0,0,,,556622.9079779144,4333278.646396821,6.332171948036793,173.57285570502324,203.6224365234375
54921,5337490,556623.02,4333279.52,204.57,1,415939.469978,-3.0,16,2,1,2027,0,0,2,0,0,0,,,556622.9042211061,4333278.646894996,6.335961642952966,173.57056772842094,203.6224365234375
104707,9634617,556622.8,4333277.9,203.59,2,417837.943272,-15.0,24,1,1,3032,0,1,3,0,0,0,,,556622.8991321848,4333278.6475698175,6.341095111851796,173.5674684666099,203.6224365234375
113994,10793601,556622.74,4333277.48,203.55,1,423532.560562,-6.0,25,1,1,3060,0,1,3,0,0,0,,,556622.8949010733,4333278.648130888,6.345363261950269,173.5648916292189,203.6224365234375
108628,10383737,556622.92,4333278.87,203.63,2,422096.322964,-12.0,24,1,1,3051,0,0,3,0,0,0,,,556622.890653532,4333278.648694137,6.349647985540014,173.56230478580866,203.6224365234375
10462,1212290,556622.69,4333277.33,203.52,1,415938.807755,-3.0,78,1,1,1025,0,1,1,0,0,0,,,556622.865312261,4333278.65205454,6.375211090233325,173.546871410111,203.6224365234375
883,446241,556622.87,4333278.71,203.6,1,409916.804359,13.002,67,1,1,1015,0,0,1,0,0,0,,,556622.862367864,4333278.652444984,6.37818126202288,173.54507820941552,203.6224365234375
98675,9388567,556622.72,4333277.61,203.52,2,415938.149452,-3.0,24,1,1,3025,0,0,3,0,0,0,,,556622.8583058066,4333278.652983637,6.382278878030277,173.5426043296554,203.6224365234375
39547,3930547,556622.98,4333279.6,204.66,1,426735.35809,9.0,14,2,1,1080,0,1,1,0,0,0,1.0900000000000034,174.6302786984552,556622.8544871702,4333278.653490011,6.386130942219844,173.54027869845518,203.6224365234375
121706,11712235,556622.85,4333278.67,203.53,2,426734.730709,9.0,18,1,1,3080,0,0,3,0,0,0,,,556622.8479260505,4333278.654360054,6.39274949700994,173.5362828362985,203.6224365234375
113643,10792549,556622.83,4333278.53,203.59,1,423532.545473,-6.0,23,1,1,3060,0,0,3,0,0,0,,,556622.84651568,4333278.654547078,6.39417221375024,173.5354238904769,203.6224365234375
53006,4880828,556622.95,4333279.44,203.63,2,415212.40233,3.0,38,2,2,2024,0,1,2,0,0,0,,,556622.8458558929,4333278.654634569,6.394837776514888,173.5350220660381,203.6224365234375
90876,8726408,556622.9,4333279.09,203.62,1,409916.113944,13.002,13,1,1,3015,0,1,3,0,0,0,,,556622.8423299667,4333278.655102128,6.398394568066592,173.53287470166455,203.6224365234375
90941,8726992,556622.65,4333277.21,203.5,2,409916.12404,13.002,24,1,1,3015,0,0,3,0,0,0,,,556622.8416412113,4333278.655193461,6.3990893527688515,173.5324552348796,203.6224365234375
106326,9861226,556622.9,4333279.11,203.66,1,418407.524268,19.002,20,1,1,3034,0,1,3,0,0,0,,,556622.8397236781,4333278.655447737,6.4010236717894,173.53128741616112,203.6224365234375
42067,4266325,556622.66,4333277.31,203.48,2,409368.170698,-18.0,85,1,1,2013,0,0,2,0,0,0,,,556622.8384369637,4333278.655618363,6.402321649860486,173.5305037796092,203.6224365234375
54922,5337491,556622.95,4333279.55,203.62,1,415939.469978,-3.0,51,2,2,2027,0,0,2,0,0,0,,,556622.8315213057,4333278.656535421,6.409297846561838,173.52629199602796,203.6224365234375
73582,7042373,556622.79,4333278.41,203.56,2,423533.985344,-6.0,68,1,1,2062,0,0,2,0,0,0,,,556622.8228446302,4333278.657685999,6.4180504762857655,173.52100771524547,203.6224365234375
122118,11713360,556622.58,4333276.87,203.43,2,426734.757389,9.0,24,1,1,3080,0,1,3,0,0,0,,,556622.81715775,4333278.658440113,6.4237871386688274,173.51754428359777,203.6224365234375
66883,6551455,556622.93,4333279.54,203.63,1,422097.563784,-12.0,29,2,2,2053,0,0,2,0,0,0,,,556622.8131700594,4333278.658968904,6.427809736956491,173.51511569476244,203.6224365234375
8558,771835,556622.94,4333279.64,203.64,1,415211.761779,1.998,28,2,2,1022,0,1,1,0,0,0,,,556622.8099658117,4333278.659393807,6.431042034163532,173.51316423942237,203.6224365234375
121575,11711232,556622.93,4333279.59,203.57,2,426734.7173570001,9.0,6,2,2,3080,0,1,3,0,0,0,,,556622.8066543379,4333278.659832927,6.434382496079871,173.51114748111476,203.6224365234375
34132,3444564,556622.91,4333279.47,203.6,2,425470.751228,7.002000000000002,64,1,1,1071,0,0,1,0,0,0,,,556622.8026376788,4333278.66036556,6.438434316420553,173.50870124986363,203.6224365234375
104708,9634618,556622.74,4333278.19,203.56,2,417837.94328,-15.0,22,1,1,3032,0,1,3,0,0,0,,,556622.802377828,4333278.660400018,6.43869644184506,173.50854299521478,203.6224365234375
44910,4544568,556622.77,4333278.42,203.55,2,409917.515198,13.998,68,1,1,2015,0,1,2,0,0,0,,,556622.8018870953,4333278.660465092,6.439191470396205,173.50824412848078,203.6224365234375
53005,4880827,556622.89,4333279.36,204.91,1,415212.40233,3.0,16,2,1,2024,0,1,2,0,0,0,1.3400000000000034,174.84546137582382,556622.7973178752,4333278.661070998,6.443800688683852,173.5054613758238,203.6224365234375
81256,7684638,556622.88,4333279.31,204.62,1,425471.311504,7.002000000000002,5,2,1,2073,0,0,2,0,0,0,1.0600000000000023,174.56344461752045,556622.7940064014,4333278.661510119,6.447141150593169,173.50344461752044,203.6224365234375
29394,2841946,556622.85,4333279.12,203.57,2,423533.225344,-6.0,67,1,1,1060,0,0,1,0,0,0,,,556622.789284557,4333278.662136263,6.451904329365214,173.5005689133215,203.6224365234375
39546,3930546,556622.87,4333279.43,203.57,2,426735.358082,9.0,24,2,2,1080,0,1,1,0,0,0,,,556622.7685414745,4333278.664886919,6.4728289937178625,173.48793593269667,203.6224365234375
108180,10382552,556622.54,4333276.96,203.47,2,422096.296795,-12.0,25,1,1,3051,0,1,3,0,0,0,,,556622.76612067,4333278.665207932,6.4752709896204905,173.48646161098694,203.6224365234375
106327,9861227,556622.86,4333279.45,203.65,1,418407.524276,19.002,19,1,1,3034,0,1,3,0,0,0,,,556622.7561079905,4333278.666535673,6.485371318595795,173.48036367516826,203.6224365234375
80646,7682929,556622.7,4333278.28,203.53,2,425471.297584,7.002000000000002,67,1,1,2073,0,1,2,0,0,0,,,556622.7513407479,4333278.667167837,6.490180292912129,173.47746032253428,203.6224365234375
87614,8188683,556622.84,4333279.34,205.06,1,426736.118841,9.0,10,2,1,2082,0,1,2,0,0,0,1.5,174.97712380120237,556622.7507881871,4333278.66724111,6.490737690736666,173.47712380120237,203.6224365234375
884,446242,556622.79,4333279.0,203.56,2,409916.804366,13.002,51,1,1,1015,0,0,1,0,0,0,,,556622.7459591166,4333278.667881473,6.495609034210989,173.47482424332662,203.42459106445312
22774,2377770,556622.54,4333277.15,203.51,1,422096.897305,-12.0,79,1,1,1051,0,1,1,0,0,0,,,556622.7413609283,4333278.66849122,6.5002474744362475,173.473477991212,203.42459106445312
66279,6549676,556622.61,4333277.69,203.52,1,422097.537664,-12.0,66,1,1,2053,0,1,2,0,0,0,,,556622.7397815034,4333278.6687006615,6.501840725267623,173.4730155691053,203.42459106445312
10461,1212289,556622.6,4333277.62,203.5,2,415938.807747,-3.0,74,1,1,1025,0,1,1,0,0,0,,,556622.7390763182,4333278.668794173,6.50255208357656,173.47280910581568,203.42459106445312
39696,3931557,556622.73,4333278.63,203.52,2,426735.370842,9.0,67,1,1,1080,0,0,1,0,0,0,,,556622.7352122836,4333278.669306567,6.506449943432841,173.4716777983461,203.42459106445312
98676,9388568,556622.63,4333277.9,203.48,2,415938.14946,-3.0,21,1,1,3025,0,0,3,0,0,0,,,556622.7320698639,4333278.66972327,6.509619871373511,173.4707577644584,203.42459106445312
90875,8726407,556622.82,4333279.38,203.56,2,409916.113936,13.002,11,2,2,3015,0,1,3,0,0,0,,,556622.7259212192,4333278.670538617,6.515822340370105,173.46895757159248,203.42459106445312
90942,8726993,556622.57,4333277.51,203.47,2,409916.124048,13.002,20,1,1,3015,0,0,3,0,0,0,,,556622.7239293195,4333278.670802755,6.5178316768725555,173.46837438556787,203.42459106445312
87613,8188682,556622.79,4333279.2,203.55,2,426736.118833,9.0,22,2,2,2082,0,1,2,0,0,0,,,556622.7198962306,4333278.671337566,6.521900070826936,173.46719358260432,203.42459106445312
42068,4266326,556622.58,4333277.63,203.46,2,409368.170706,-18.0,77,1,1,2013,0,0,2,0,0,0,,,556622.7181187832,4333278.671573266,6.523693077686999,173.4666731836858,203.42459106445312
23344,2379422,556622.76,4333279.1,203.56,2,422096.923266,-12.0,52,1,1,1051,0,0,1,0,0,0,,,556622.7034460875,4333278.673518953,6.538494215923123,173.46237732932929,203.42459106445312
8557,771834,556622.81,4333279.55,204.83,1,415211.761779,1.998,20,2,1,1022,0,1,1,0,0,0,1.2600000000000193,174.71959431546958,556622.6939405709,4333278.67477944,6.548082942502774,173.45959431546956,203.42459106445312
104709,9634619,556622.67,4333278.5,203.54,1,417837.943288,-15.0,19,1,1,3032,0,1,3,0,0,0,,,556622.6931899874,4333278.674878973,6.548840096478426,173.4593745605323,203.42459106445312
53007,4880829,556622.82,4333279.66,204.82,1,415212.402337,3.0,20,2,1,2024,0,1,2,0,0,0,1.25,174.70827464658123,556622.6894331787,4333278.675377147,6.552629791632431,173.45827464658123,203.42459106445312
44909,4544567,556622.69,4333278.71,203.51,2,409917.51519,13.998,65,1,1,2015,0,1,2,0,0,0,,,556622.6854783477,4333278.6759015815,6.556619242699719,173.4571167558519,203.42459106445312
34130,3444562,556622.77,4333279.32,204.69,1,425470.751219,7.002000000000002,14,2,1,1071,0,0,1,0,0,0,1.1800000000000068,174.6368607970683,556622.6846041082,4333278.676017511,6.557501135106753,173.4568607970683,203.42459106445312
87770,8189643,556622.63,4333278.43,203.49,2,426736.131105,9.0,81,1,1,2082,0,0,2,0,0,0,,,556622.6630032161,4333278.678881917,6.579291118252737,173.4505365135887,203.42459106445312
44973,4545172,556622.45,4333277.08,203.44,2,409917.524678,13.998,76,1,1,2015,0,0,2,0,0,0,,,556622.6620381802,4333278.679009886,6.5802646019861815,173.4502539715118,203.42459106445312
885,446243,556622.79,4333279.65,204.8,1,409916.804375,13.002,27,2,1,1015,0,0,1,0,0,0,1.3600000000000136,174.810024595988,556622.6612547371,4333278.6791137755,6.58105490318221,173.450024595988,203.42459106445312
81257,7684639,556622.74,4333279.38,203.54,2,425471.311504,7.002000000000002,61,2,2,2073,0,0,2,0,0,0,,,556622.6473036564,4333278.680963771,6.595128109495698,173.4459400152154,203.42459106445312
116317,11276842,556622.48,4333277.44,203.45,2,425470.09623,6.0,22,1,1,3071,0,1,3,0,0,0,,,556622.6446065714,4333278.681321421,6.597848804429511,173.44515036586563,203.42459106445312
33560,3442912,556622.58,4333278.31,203.48,2,425470.737123,7.002000000000002,71,1,1,1071,0,1,1,0,0,0,,,556622.629504971,4333278.683323983,6.613082602058792,173.44072893726548,203.42459106445312
886,446244,556622.71,4333279.3,203.51,2,409916.804375,13.002,32,2,2,1015,0,0,1,0,0,0,,,556622.6282472248,4333278.683490767,6.614351358314694,173.44036069585036,203.42459106445312
10460,1212288,556622.52,4333277.91,203.46,2,415938.807739,-3.0,69,1,1,1025,0,1,1,0,0,0,,,556622.6226675708,4333278.684230663,6.619979855764668,173.43872709140012,203.42459106445312
29395,2841947,556622.69,4333279.31,205.0,1,423533.225352,-6.0,14,2,1,1060,0,0,1,0,0,0,1.490000000000009,174.9242247737205,556622.6072896898,4333278.686269861,6.635492352425133,173.4342247737205,203.42459106445312
108627,10383736,556622.63,4333278.86,203.52,1,422096.322956,-12.0,24,1,1,3051,0,0,3,0,0,0,,,556622.6069680111,4333278.686312517,6.6358168470076295,173.43413059302685,203.42459106445312
90943,8726994,556622.49,4333277.81,203.46,2,409916.124056,13.002,20,1,1,3015,0,0,3,0,0,0,,,556622.6062174278,4333278.6864120485,6.636574000860855,173.4339108381251,203.42459106445312
97130,8988506,556622.38,4333276.99,203.41,2,415211.139828,1.998,22,1,1,3022,0,0,3,0,0,0,,,556622.6049761114,4333278.686576655,6.63782618351008,173.4335474070022,203.42459106445312
74172,7044040,556622.43,4333277.37,203.44,2,423534.002616,-6.0,64,1,1,2062,0,1,2,0,0,0,,,556622.6045926049,4333278.68662751,6.638213047243541,173.4334351244042,203.42459106445312
116722,11277919,556622.56,4333278.36,203.5,1,425470.111246,6.0,23,1,1,3071,0,0,3,0,0,0,,,556622.6033348588,4333278.686794295,6.639481803499443,173.4330668829891,203.42459106445312
29895,2843405,556622.52,4333278.08,203.5,1,423533.241608,-6.0,65,1,1,1060,0,1,1,0,0,0,,,556622.6005141177,4333278.687168341,6.642327236857616,173.43224102979505,203.42459106445312
98677,9388569,556622.53,4333278.18,203.44,2,415938.149468,-3.0,19,1,1,3025,0,0,3,0,0,0,,,556622.5973098702,4333278.687593244,6.6455595339492515,173.43130289400298,203.42459106445312
104711,9634621,556622.61,4333278.79,203.49,2,417837.943296,-15.0,15,2,2,3032,0,1,3,0,0,0,,,556622.5964356306,4333278.687709173,6.646441426471691,173.4310469351859,203.42459106445312
42069,4266327,556622.5,4333277.97,203.43,2,409368.170714,-18.0,74,1,1,2013,0,0,2,0,0,0,,,556622.5951943144,4333278.687873779,6.6476936089984875,173.43068350409857,203.42459106445312
113993,10793600,556622.42,4333277.48,203.46,1,423532.560554,-6.0,25,1,1,3060,0,1,3,0,0,0,,,556622.5804308222,4333278.6898315055,6.662586338568045,173.42636106644673,203.42459106445312
121707,11712236,556622.57,4333278.66,203.42,2,426734.730717,9.0,18,1,1,3080,0,0,3,0,0,0,,,556622.574067725,4333278.690675289,6.66900513732243,173.42449808644122,203.42459106445312
66882,6551454,556622.66,4333279.41,205.01,1,422097.563784,-12.0,27,2,1,2053,0,0,2,0,0,0,1.4699999999999989,174.8917778597211,556622.5647766608,4333278.69190734,6.678377534144289,173.4217778597211,203.42459106445312
81254,7684636,556622.64,4333279.26,205.01,1,425471.311496,7.002000000000002,26,2,1,2073,0,0,2,0,0,0,1.5,174.92174646616908,556622.5646694346,4333278.691921559,6.678485698961972,173.42174646616908,203.42459106445312
