,index_angelo,ERCZO ID_angelo,Original Sample Vial Label_angelo,Date Collected,Time Collected_angelo,Site_angelo,Location_angelo,Sample Type_angelo,Sample Type II_angelo,Sample Type III_angelo,Tree tag_angelo,Tree tag 2_angelo,Jasper's tree label_angelo,More text info 1_angelo,More text info 2_angelo,needs attention_angelo,Species (common)_angelo,Species (scientific)_angelo,Well water level (m)_angelo,Depth (m)_angelo,Depth (cm)_angelo,Depth (ft)_angelo,Gravimetric moisture content (g/g)_angelo,Collected by_angelo,Notes_angelo,Exclude?_angelo,dD Instrument_angelo,dO Instrument_angelo,HD run ID_angelo,dD_angelo,GB run ID_angelo,dO_angelo,Sample Vial Location_angelo,VMS Sleeve_angelo,VMS Port_angelo,Adjacent well groundwater depth at time of sampling (m)_angelo,Energetic State_angelo,Date collection started_angelo,Time collection started_angelo,"(obsolete, miscalculated) Gravimetric moisture content (g/g)_angelo","(obsolete, miscalculated) Gravimetric moisture content (g/g).1_angelo",FLAG_angelo,datetime_angelo,index_conger,ERCZO ID_conger,Original Sample Vial Label_conger,Time Collected_conger,Site_conger,Location_conger,Sample Type_conger,Sample Type II_conger,Sample Type III_conger,Tree tag_conger,Tree tag 2_conger,Jasper's tree label_conger,More text info 1_conger,More text info 2_conger,needs attention_conger,Species (common)_conger,Species (scientific)_conger,Well water level (m)_conger,Depth (m)_conger,Depth (cm)_conger,Depth (ft)_conger,Gravimetric moisture content (g/g)_conger,Collected by_conger,Notes_conger,Exclude?_conger,dD Instrument_conger,dO Instrument_conger,HD run ID_conger,dD_conger,GB run ID_conger,dO_conger,Sample Vial Location_conger,VMS Sleeve_conger,VMS Port_conger,Adjacent well groundwater depth at time of sampling (m)_conger,Energetic State_conger,Date collection started_conger,Time collection started_conger,"(obsolete, miscalculated) Gravimetric moisture content (g/g)_conger","(obsolete, miscalculated) Gravimetric moisture content (g/g).1_conger",FLAG_conger,datetime_conger,average_time_delta,average_datetime,average_dD,average_dO,cumRain,cumWYRain,cumSept_1_WYRain,waterYear,Sept_1_waterYear,previousRain,runningWeightedAvg_dD,runningWeightedAvg_dO
131,3129.0,3130.0,A 20180310 A379-1 0800,3/10/18,8:00,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-60.0,GB720,-9.69,"Box 13, Bag 157",,,,,,,,,0.0,2018-03-10 08:00:00,3123.0,3124.0,C 20180310 C379-2 0810,8:10,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-60.1,GB720,-9.08,"Box 13, Bag 157",,,,,,,,,0.0,2018-03-10 08:10:00,-1 days +23:55:00.000000000,2018-03-10 07:55:00,-60.05,-9.385,18875.80260000567,1123.0000000000257,1133.4000000000267,2018.0,2018.0,217.0000000002692,-51.304344729344685,-7.763589743589633
120,3109.0,3110.0,A 20180314 A380-2 1130,3/14/18,11:30,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-47.2,GB720,-7.99,"Box 13, Bag 156",,,,,,,,,0.0,2018-03-14 11:30:00,3102.0,3103.0,C 20180314 C380-1 1140,11:40,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-41.2,GB720,-7.26,"Box 13, Bag 156",,,,,,,,,0.0,2018-03-14 11:40:00,-1 days +23:55:00.000000000,2018-03-14 11:25:00,-44.2,-7.625,18929.402600005724,1176.6000000000288,1187.00000000003,2018.0,2018.0,53.600000000053114,-50.98076138681175,-7.757277362338441
137,3142.0,3143.0,A 20180316 A381-2 1000,3/16/18,10:00,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-32.0,GB720,-6.18,"Box 14, Bag 158",,,,,,,,,0.0,2018-03-16 10:00:00,3096.0,3097.0,C 20180316 C381-1 1010,10:10,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-52.2,GB720,-8.62,"Box 13, Bag 156",,,,,,,,,0.0,2018-03-16 10:10:00,-1 days +23:55:00.000000000,2018-03-16 09:55:00,-42.1,-7.3999999999999995,18984.202600005832,1231.4000000000356,1241.8000000000368,2018.0,2018.0,54.80000000010841,-50.58561221175687,-7.741380318285048
134,3134.0,3135.0,A 20180321 A382-2 0940,3/21/18,9:40,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-66.7,GB720,-10.34,"Box 14, Bag 158",,,,,,,,,0.0,2018-03-21 09:40:00,3113.0,3114.0,C 20180321 C382-2 0930,9:30,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-68.9,GB720,-10.11,"Box 13, Bag 156",,,,,,,,,0.0,2018-03-21 09:30:00,0 days 00:05:00.000000000,2018-03-21 09:45:00,-67.80000000000001,-10.225,19010.40260000589,1257.6000000000395,1268.0000000000407,2018.0,2018.0,26.200000000058935,-50.94418826522512,-7.793114167594151
123,3114.0,3115.0,A 20180322 A383-2 1110,3/22/18,11:10,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-38.6,GB720,-6.1,"Box 13, Bag 157",,,,,,,,,0.0,2018-03-22 11:10:00,3111.0,3112.0,C 20180322 C383-2 1100,11:00,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-34.8,GB720,-5.99,"Box 13, Bag 156",,,,,,,,,0.0,2018-03-22 11:00:00,0 days 00:05:00.000000000,2018-03-22 11:15:00,-36.7,-6.045,19039.602600005932,1286.8000000000416,1297.2000000000428,2018.0,2018.0,29.200000000040745,-50.621010101010214,-7.753452214452153
121,3110.0,3111.0,A 20180324 A384-2 1150,3/24/18,11:50,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-36.3,GB720,-6.24,"Box 13, Bag 156",,,,,,,,,0.0,2018-03-24 11:50:00,3136.0,3137.0,C 20180324 C384-2 1200,12:00,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-23.0,GB720,-5.93,"Box 14, Bag 158",,,,,,,,,0.0,2018-03-24 12:00:00,-1 days +23:55:00.000000000,2018-03-24 11:45:00,-29.65,-6.085,19069.40260000596,1316.600000000043,1327.0000000000446,2018.0,2018.0,29.800000000028376,-50.146423147023384,-7.715694106925836
128,3124.0,3125.0,A 20180326 A385-2 1250,3/26/18,12:50,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-37.1,GB720,-7.85,"Box 13, Bag 157",,,,,,,,,0.0,2018-03-26 12:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-26 12:50:00,0 days 00:00:00.000000000,2018-03-26 12:50:00,-37.1,-7.85,19100.602600006005,1347.8000000000466,1358.2000000000476,2018.0,2018.0,31.200000000044383,-49.84445845697356,-7.718802670623103
127,3122.0,3123.0,A 20180406 A386-1 1600,4/6/18,16:00,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-81.6,GB720,-11.1,"Box 13, Bag 157",,,,,,,,,0.0,2018-04-06 16:00:00,3128.0,3129.0,C 20180406 C386-1 1610,16:10,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-84.3,GB720,-11.41,"Box 13, Bag 157",,,,,,,,,0.0,2018-04-06 16:10:00,-1 days +23:55:00.000000000,2018-04-06 15:55:00,-82.94999999999999,-11.254999999999999,19231.80260000607,1479.0000000000502,1489.4000000000515,2018.0,2018.0,131.2000000000662,-52.78080719307533,-8.032451325040283
140,3174.0,3175.0,A 20180408 A387-2 0950,4/8/18,9:50,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-44.7,GB720,-6.3,"Box 14, Bag 158",,,,,,,,,0.0,2018-04-08 09:50:00,3135.0,3136.0,C 20180408 C387-1 0950,9:50,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-42.2,GB720,-5.98,"Box 14, Bag 158",,,,,,,,,0.0,2018-04-08 09:50:00,0 days 00:00:00.000000000,2018-04-08 09:50:00,-43.45,-6.140000000000001,19306.402600006128,1553.600000000054,1564.0000000000553,2018.0,2018.0,74.60000000005675,-52.33282275710991,-7.941592225511427
124,3115.0,3116.0,A 20180412 A388-2 1340,4/12/18,13:40,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-38.0,GB720,-6.88,"Box 13, Bag 157",,,,,,,,,0.0,2018-04-12 13:40:00,3138.0,3139.0,C 20180412 C388-2 1330,13:30,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-34.6,GB720,-6.62,"Box 14, Bag 158",,,,,,,,,0.0,2018-04-12 13:30:00,0 days 00:05:00.000000000,2018-04-12 13:45:00,-36.3,-6.75,19344.002600006155,1591.2000000000558,1601.600000000057,2018.0,2018.0,37.60000000002765,-51.95401533241026,-7.9134384818396875
122,3112.0,3113.0,A 20180416 A389-1 1440,4/16/18,14:40,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-44.0,GB720,-7.41,"Box 13, Bag 156",,,,,,,,,0.0,2018-04-16 14:40:00,3098.0,3099.0,C 20180416 C389-2 1430,14:30,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-41.3,GB720,-7.11,"Box 13, Bag 156",,,,,,,,,0.0,2018-04-16 14:30:00,0 days 00:05:00.000000000,2018-04-16 14:45:00,-42.65,-7.26,19370.002600006184,1617.2000000000573,1627.6000000000588,2018.0,2018.0,26.000000000029104,-51.80445158896854,-7.9029343390624955
136,3140.0,3141.0,A 20180504 A390-1 1140,5/4/18,11:40,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-29.3,GB720,-5.37,"Box 14, Bag 158",,,,,,,,,0.0,2018-05-04 11:40:00,3118.0,3119.0,C 20180504 C390-2 1130,11:30,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-32.0,GB720,-5.68,"Box 13, Bag 157",,,,,,,,,0.0,2018-05-04 11:30:00,0 days 00:05:00.000000000,2018-05-04 11:45:00,-30.65,-5.525,19389.002600006228,1636.2000000000605,1646.6000000000618,2018.0,2018.0,19.000000000043656,-51.5588303593237,-7.875324492788824
711,,,,10/10/18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-10 11:50:00,3101.0,3102.0,C 20181010 C391-1 1150,11:50,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-58.8,GB720,-8.01,"Box 13, Bag 156",,,,,,,,,0.0,2018-10-10 11:50:00,0 days 00:00:00.000000000,2018-10-10 11:50:00,-58.8,-8.01,19431.002600006334,23.999999999999968,30.799999999999947,2019.0,2019.0,42.0000000001055,-58.8,-8.01
138,3144.0,3145.0,A 20181122 A392-1 1050,11/22/18,10:50,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-30.5,GB720,-5.93,"Box 14, Bag 158",,,,,,,,,0.0,2018-11-22 10:50:00,3099.0,3100.0,C 20181122 C392-2 1100,11:00,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-26.3,GB720,-5.36,"Box 13, Bag 156",,,,,,,,,0.0,2018-11-22 11:00:00,-1 days +23:55:00.000000000,2018-11-22 10:45:00,-28.4,-5.645,19490.202600006407,83.2000000000001,90.00000000000018,2019.0,2019.0,59.20000000007349,-41.016600790523206,-6.626521739131165
126,3119.0,3120.0,A 20181127 A393-1 0830,11/27/18,8:30,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-37.6,GB720,-6.25,"Box 13, Bag 157",,,,,,,,,0.0,2018-11-27 08:30:00,3132.0,3133.0,C 20181127 C393-1 0840,8:40,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-41.1,GB720,-6.88,"Box 14, Bag 158",,,,,,,,,0.0,2018-11-27 08:40:00,-1 days +23:55:00.000000000,2018-11-27 08:25:00,-39.35,-6.5649999999999995,19686.00260000649,278.9999999999996,285.79999999999967,2019.0,2019.0,195.80000000008295,-39.917878787882486,-6.58596296296323
139,3173.0,3174.0,A 20181128 A394-1 0845,11/28/18,8:45,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-30.0,GB720,-5.96,"Box 14, Bag 158",,,,,,,,,0.0,2018-11-28 08:45:00,3143.0,3144.0,C 20181128 C394-1 0855,8:45,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-57.1,GB720,-9.42,"Box 14, Bag 158",,,,,,,,,0.0,2018-11-28 08:45:00,0 days 00:00:00.000000000,2018-11-28 08:45:00,-43.55,-7.6899999999999995,19723.60260000652,316.5999999999992,323.3999999999993,2019.0,2019.0,37.60000000003129,-40.32603108189209,-6.710026897788635
115,3097.0,3098.0,A 20181129 A395 1 1140,11/29/18,11:40,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-60.8,GB720,-9.21,"Box 13, Bag 156",,,,,,,,,0.0,2018-11-29 11:40:00,3107.0,3108.0,"C 20181129 C395-1,2 1150",11:50,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-54.7,GB720,-8.6,"Box 13, Bag 156",,,,,,,,,0.0,2018-11-29 11:50:00,-1 days +23:55:00.000000000,2018-11-29 11:35:00,-57.75,-8.905000000000001,19763.002600006555,355.99999999999864,362.79999999999876,2019.0,2019.0,39.4000000000342,-42.161604278077775,-6.941262032085767
118,3106.0,3107.0,A 20181202 A396-1 1355,12/2/18,13:55,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-54.2,GB720,-9.42,"Box 13, Bag 156",,,,,,,,,0.0,2018-12-02 13:55:00,3141.0,3142.0,C 20181202 C396-2 1345,13:45,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-49.3,GB720,-9.03,"Box 14, Bag 158",,,,,,,,,0.0,2018-12-02 13:45:00,0 days 00:05:00.000000000,2018-12-02 14:00:00,-51.75,-9.225,19801.202600006603,394.1999999999979,400.999999999998,2019.0,2019.0,38.20000000004802,-43.05019408054637,-7.152903930131264
135,3139.0,3140.0,A 20181210 A397-1 1030,12/10/18,10:30,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-37.4,GB720,-6.79,"Box 14, Bag 158",,,,,,,,,0.0,2018-12-10 10:30:00,3117.0,3118.0,C 20181210 C397-1 1040,10:40,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-34.3,GB720,-6.36,"Box 13, Bag 157",,,,,,,,,0.0,2018-12-10 10:40:00,-1 days +23:55:00.000000000,2018-12-10 10:25:00,-35.849999999999994,-6.575,19824.002600006665,416.9999999999969,423.799999999997,2019.0,2019.0,22.800000000061118,-42.672804597703305,-7.122613793103643
133,3133.0,3134.0,A 20181215 A398-2 0920,12/15/18,9:20,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-36.0,GB720,-6.19,"Box 14, Bag 158",,,,,,,,,0.0,2018-12-15 09:20:00,3131.0,3132.0,C 20181215 C398-1 0930,9:30,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-31.2,GB720,-5.74,"Box 13, Bag 157",,,,,,,,,0.0,2018-12-15 09:30:00,-1 days +23:55:00.000000000,2018-12-15 09:15:00,-33.6,-5.965,19848.202600006687,441.19999999999663,447.9999999999967,2019.0,2019.0,24.200000000022555,-42.19466463414842,-7.061607142857332
117,3105.0,3106.0,A 20181219 A399-2 0920,12/19/18,9:20,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-29.6,GB720,-5.6,"Box 13, Bag 156",,,,,,,,,0.0,2018-12-19 09:20:00,3137.0,3138.0,C 20181219 C399-1 0930,9:30,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-34.4,GB720,-6.5,"Box 14, Bag 158",,,,,,,,,0.0,2018-12-19 09:30:00,-1 days +23:55:00.000000000,2018-12-19 09:15:00,-32.0,-6.05,19968.40260000677,561.3999999999961,568.1999999999972,2019.0,2019.0,120.2000000000844,-40.07972040041637,-6.851743182602892
129,3125.0,3126.0,A 20181221 A400-1 0930,12/21/18,9:30,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-41.8,GB720,-6.94,"Box 13, Bag 157",,,,,,,,,0.0,2018-12-21 09:30:00,3095.0,3096.0,"C 20181221 C400-1,2 0940",9:40,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-40.7,GB720,-6.75,"Box 13, Bag 156",,,,,,,,,0.0,2018-12-21 09:40:00,-1 days +23:55:00.000000000,2018-12-21 09:25:00,-41.25,-6.845000000000001,19992.40260000684,585.3999999999978,592.199999999999,2019.0,2019.0,24.00000000006912,-40.12626781571312,-6.85147497514106
125,3116.0,3117.0,A 20181227 A401-2 1120,12/27/18,11:20,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-33.1,GB720,-5.62,"Box 13, Bag 157",,,,,,,,,0.0,2018-12-27 11:20:00,3121.0,3122.0,C 20181227 C401-1 1130,11:30,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-29.5,GB720,-5.17,"Box 13, Bag 157",,,,,,,,,0.0,2018-12-27 11:30:00,-1 days +23:55:00.000000000,2018-12-27 11:15:00,-31.3,-5.395,20074.802600006915,667.7999999999997,674.6000000000008,2019.0,2019.0,82.40000000007421,-39.06577719451935,-6.676477107028473
712,,,,1/1/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-01-01 11:40:00,3103.0,3104.0,C 20190101 C402-1 1140,11:40,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-57.8,GB720,-9.52,"Box 13, Bag 156",,,,,,,,,0.0,2019-01-01 11:40:00,0 days 00:00:00.000000000,2019-01-01 11:40:00,-57.8,-9.52,20075.80260000692,668.8000000000002,675.6000000000013,2019.0,2019.0,1.000000000003638,-39.0930547466532,-6.680617355853429
130,3126.0,3127.0,A 20190106 A402-2 1150,1/6/19,11:50,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-61.1,GB720,-9.85,"Box 13, Bag 157",,,,,,,,,0.0,2019-01-06 11:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-01-06 11:50:00,0 days 00:00:00.000000000,2019-01-06 11:50:00,-61.1,-9.85,20147.402600007,740.4000000000029,747.2000000000039,2019.0,2019.0,71.60000000008222,-41.1707146624494,-6.9798364978905125
119,3108.0,3109.0,A 20190107 A403-2 1250,1/7/19,12:50,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-116.4,GB720,-15.97,"Box 13, Bag 156",,,,,,,,,0.0,2019-01-07 12:50:00,3120.0,3121.0,C 20190107 C403-1 1300,13:00,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-99.6,GB720,-14.06,"Box 13, Bag 157",,,,,,,,,0.0,2019-01-07 13:00:00,-1 days +23:55:00.000000000,2019-01-07 12:45:00,-108.0,-15.015,20158.20260000704,751.2000000000045,758.0000000000057,2019.0,2019.0,10.80000000003929,-42.10903536141899,-7.092654706188752
116,3100.0,3101.0,A 20190110 A404-2 1120,1/10/19,11:20,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-33.4,GB720,-6.25,"Box 13, Bag 156",,,,,,,,,0.0,2019-01-10 11:20:00,3127.0,3128.0,C 20190110 C404-2 1130,11:30,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD550,-31.1,GB720,-6.19,"Box 13, Bag 157",,,,,,,,,0.0,2019-01-10 11:30:00,-1 days +23:55:00.000000000,2019-01-10 11:15:00,-32.25,-6.220000000000001,20229.6026000071,822.6000000000073,829.4000000000084,2019.0,2019.0,71.40000000005966,-41.27161551273332,-7.018532000952178
147,3316.0,3317.0,A 20190115 A405-2 1620,1/15/19,16:20,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD553,-71.2,GB723,-9.47,"Box 14, Bag 159",,,,,,,,,0.0,2019-01-15 16:20:00,3318.0,3319.0,C 20190115 C405-2 1630,16:30,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD553,-77.8,GB723,-10.38,"Box 14, Bag 159",,,,,,,,,0.0,2019-01-15 16:30:00,-1 days +23:55:00.000000000,2019-01-15 16:15:00,-74.5,-9.925,20242.402600007143,835.4000000000087,842.2000000000097,2019.0,2019.0,12.800000000042928,-41.7700023435723,-7.062125615186882
143,3312.0,3313.0,A 20190117 A406-1 0830,1/17/19,8:30,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD553,-73.4,GB723,-9.91,"Box 14, Bag 159",,,,,,,,,0.0,2019-01-17 08:30:00,3308.0,3309.0,C 20190117 C406-1 0840,8:40,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD553,-71.0,GB723,-10.15,"Box 14, Bag 159",,,,,,,,,0.0,2019-01-17 08:40:00,-1 days +23:55:00.000000000,2019-01-17 08:25:00,-72.2,-10.030000000000001,20331.202600007207,924.2000000000116,931.0000000000128,2019.0,2019.0,88.80000000006476,-44.6379537253277,-7.341840373594145
141,3307.0,3308.0,A 20190120 A407-1 1010,1/20/19,10:10,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD553,-28.4,GB723,-5.61,"Box 14, Bag 159",,,,,,,,,0.0,2019-01-20 10:10:00,3311.0,3312.0,C 20190120 C407-1 1020,10:20,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD553,-24.3,GB723,-5.21,"Box 14, Bag 159",,,,,,,,,0.0,2019-01-20 10:20:00,-1 days +23:55:00.000000000,2019-01-20 10:05:00,-26.35,-5.41,20439.802600007362,1032.8000000000166,1039.6000000000176,2019.0,2019.0,108.60000000015498,-42.74789684050539,-7.142185001903627
145,3314.0,3315.0,A 20190121 A408-2 1115,1/21/19,11:15,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD553,-72.3,GB723,-10.08,"Box 14, Bag 159",,,,,,,,,0.0,2019-01-21 11:15:00,3305.0,3306.0,C 20190121 C408-1 1125,11:25,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD553,-71.3,GB723,-10.96,"Box 14, Bag 159",,,,,,,,,0.0,2019-01-21 11:25:00,-1 days +23:55:00.000000000,2019-01-21 11:10:00,-71.8,-10.52,20481.602600007376,1074.6000000000174,1081.4000000000183,2019.0,2019.0,41.800000000013824,-43.85935383489126,-7.271411312465888
144,3313.0,3314.0,A 20190207 A409-1 1330,2/7/19,13:30,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD553,-78.9,GB723,-11.47,"Box 14, Bag 159",,,,,,,,,0.0,2019-02-07 13:30:00,3306.0,3307.0,C 20190207 C409-2 1340,13:40,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD553,-79.2,GB723,-11.56,"Box 14, Bag 159",,,,,,,,,0.0,2019-02-07 13:40:00,-1 days +23:55:00.000000000,2019-02-07 13:25:00,-79.05000000000001,-11.515,20560.80260000757,1153.8000000000295,1160.6000000000308,2019.0,2019.0,79.20000000019354,-46.237830687835654,-7.5582283666160315
142,3309.0,3310.0,A A20190210 A410-1 1230 (snow),2/10/19,12:30,Angelo Reserve,Angelo Meadow,Water,Snow,,,,,,,,,,,,,,,,,,,,HD553,-46.8,GB723,-8.58,"Box 14, Bag 159",,,,,,,,,0.0,2019-02-10 12:30:00,3310.0,3311.0,C 20190210 C410-1 1240 snow,12:40,Angelo Reserve,Conger Road,Water,Snow,,,,,,,,,,,,,,,,,,,,HD553,-42.9,GB723,-7.73,"Box 14, Bag 159",,,,,,,,,0.0,2019-02-10 12:40:00,-1 days +23:55:00.000000000,2019-02-10 12:25:00,-44.849999999999994,-8.155000000000001,20613.202600007637,1206.2000000000335,1213.0000000000346,2019.0,2019.0,52.40000000006694,-46.17842672766363,-7.58377225943528
154,3330.0,3331.0,A 20190214 A412-1 1050,2/14/19,10:50,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD553,-50.7,GB723,-6.54,"Box 15, Bag 183",,,,,,,,,0.0,2019-02-14 10:50:00,3325.0,3326.0,C 20190214 C411-2 1440,14:40,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD553,-97.6,GB723,-13.8,"Box 15, Bag 183",,,,,,,,,0.0,2019-02-14 14:40:00,-1 days +22:05:00.000000000,2019-02-14 08:55:00,-74.15,-10.17,20781.802600007755,1374.8000000000409,1381.6000000000422,2019.0,2019.0,168.6000000001186,-49.564417001725985,-7.896838024124424
152,3328.0,3329.0,A 20190215 A413-2 1430 snow,2/15/19,14:30,Angelo Reserve,Angelo Meadow,Water,Snow,,,,,,,,,,,,,,,,,,,,HD553,-44.6,GB723,-8.65,"Box 15, Bag 183",,,,,,,,,0.0,2019-02-15 14:30:00,3333.0,3334.0,C 20190215 C413-1 1440,14:40,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,,,HD553,-39.5,GB723,-7.58,"Box 15, Bag 183",,,,,,,,,0.0,2019-02-15 14:40:00,-1 days +23:55:00.000000000,2019-02-15 14:25:00,-42.05,-8.115,20839.802600007843,1432.8000000000463,1439.6000000000477,2019.0,2019.0,58.00000000008731,-49.26400606562158,-7.905559691205199
151,3327.0,3328.0,A 20190217 A414-2 1350 snow,2/17/19,13:50,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,,,HD553,-60.8,GB723,-10.02,"Box 15, Bag 183",,,,,,,,,0.0,2019-02-17 13:50:00,3323.0,3324.0,C 20190217 C414-1 1400 snow,14:00,Angelo Reserve,Conger Road,Water,Snow,,,,,,,,,,,,,,,,,,,,HD553,-56.2,GB723,-9.25,"Box 15, Bag 183",,,,,,,,,0.0,2019-02-17 14:00:00,-1 days +23:55:00.000000000,2019-02-17 13:45:00,-58.5,-9.635,20901.00260000793,1494.0000000000525,1500.8000000000534,2019.0,2019.0,61.20000000008804,-49.63784391534654,-7.975560846561201
