,Unnamed: 0,x,y,z,classification,gpstime,scan_angle,intensity,number_of_returns,return_number,point_source_ID,edge_of_flight_line_flag,direction_of_scan_flag,user_data,red_channel,green_channel,blue_channel,height,tree_elev,xproj,yproj,D,elev_of_gnd_at_proj,bareearth
123761,9597664,556561.23,4333360.33,192.01,2,417837.34481,-7.997999999999998,7,2,2,3032,0,1,3,0,0,0,,,556561.2271868996,4333360.250508953,38.27065520043419,161.97500331677048,191.85415649414062
50169,3859321,556561.18,4333359.24,192.0,2,426734.252041,4.998,85,1,1,1080,0,0,1,0,0,0,,,556561.2157750882,4333360.250912804,38.282074155547555,161.97044250082,191.85415649414062
13773,1252876,556561.18,4333359.58,191.99,2,415939.312464,-10.002,74,1,1,1025,0,0,1,0,0,0,,,556561.2037579136,4333360.251338079,38.294098852835155,161.96563974692137,191.85415649414062
61339,4834532,556561.23,4333361.02,195.61,1,415211.844395,10.002,19,3,1,2024,0,1,2,0,0,0,3.7200000000000273,165.68525655150873,556561.202799104,4333360.2513720095,38.29505826256893,161.9652565515087,191.85415649414062
13783,1252886,556561.22,4333360.94,195.51,1,415939.312512,-10.002,12,3,1,1025,0,0,1,0,0,0,3.6200000000000045,165.58239503524382,556561.1956391825,4333360.251625392,38.30222266607475,161.96239503524382,191.85415649414062
67336,5383898,556561.16,4333359.27,192.0,2,415939.9925760001,-9.0,78,1,1,2027,0,0,2,0,0,0,,,556561.1947397654,4333360.2516572215,38.3031226462562,161.96203557643815,191.85415649414062
147308,11654667,556561.18,4333359.91,191.96,2,426733.69194,4.002,11,1,1,3080,0,0,3,0,0,0,,,556561.1920941852,4333360.251750845,38.30576988256322,161.96097825048724,191.85415649414062
2903,487371,556561.16,4333359.42,192.01,2,409917.352476,6.0,70,1,1,1015,0,1,1,0,0,0,,,556561.1894380706,4333360.251844842,38.30842765978093,161.95991671441786,191.85415649414062
123763,9597666,556561.19,4333360.62,191.94,2,417837.344818,-7.997999999999998,5,2,2,3032,0,1,3,0,0,0,,,556561.1769869888,4333360.252285472,38.32088653595128,161.95494054623094,191.85415649414062
130863,10451697,556561.17,4333360.2,192.05,1,422097.498863,-7.997999999999998,18,1,1,3051,0,1,3,0,0,0,,,556561.1718567502,4333360.252467026,38.32601998603524,161.95289020793015,191.85415649414062
2895,487363,556561.2,4333361.16,195.62,1,409917.352444,6.0,18,3,1,1015,0,1,1,0,0,0,3.730000000000018,165.68130421897047,556561.1678883798,4333360.252607462,38.3299908405792,161.95130421897045,191.85415649414062
38226,3214079,556561.18,4333360.72,191.98,1,425157.48752,-21.0,70,1,1,1069,0,1,1,0,0,0,,,556561.1634650339,4333360.252764,38.33441695551116,161.94953639561186,191.85415649414062
119705,9421482,556561.12,4333359.15,192.01,2,415938.645033,-10.002,19,1,1,3025,0,1,3,0,0,0,,,556561.1590311533,4333360.25292091,38.33885361153602,161.947764362062,191.85415649414062
99015,7788374,556561.16,4333360.29,192.01,1,425472.670315,12.0,11,3,3,2073,0,0,2,0,0,0,,,556561.1586882414,4333360.252933045,38.339196738151934,161.9476273147291,191.85415649414062
99011,7788370,556561.15,4333360.2,193.38,1,425472.670307,12.0,21,2,1,2073,0,0,2,0,0,0,1.3799999999999955,163.32490705594185,556561.1518817663,4333360.253173918,38.34600747406529,161.94490705594185,191.85415649414062
55797,4586748,556561.13,4333359.73,192.06,1,409918.047571,7.002000000000002,61,1,1,2015,0,0,2,0,0,0,,,556561.1485187592,4333360.253292931,38.349372586434995,161.9435630049303,191.85415649414062
119697,9421474,556561.18,4333361.15,195.6,1,415938.644969,-10.002,5,1,1,3025,0,1,3,0,0,0,3.710000000000008,165.65346232449315,556561.1482668424,4333360.253301847,38.34962466093336,161.94346232449314,191.85415649414062
37745,3213598,556561.13,4333360.12,192.0,2,425157.479328,-21.0,75,1,1,1069,0,0,1,0,0,0,,,556561.1347343529,4333360.253780746,38.36316562155319,161.93805396369595,191.85415649414062
2900,487368,556561.13,4333360.21,193.31,1,409917.35246,6.0,3,2,1,1015,0,1,1,0,0,0,1.3100000000000023,163.24678264648904,556561.1315533362,4333360.253893319,38.366348629654865,161.93678264648904,191.85415649414062
27231,2459569,556561.14,4333360.75,191.99,1,422098.138733,-7.997999999999998,44,2,2,1051,0,1,1,0,0,0,,,556561.1224547272,4333360.254215308,38.37545293428278,161.93314631922854,191.85415649414062
13786,1252889,556561.15,4333361.22,195.59,1,415939.31252,-10.002,25,2,1,1025,0,0,1,0,0,0,3.8100000000000023,165.74049879424595,556561.1158302424,4333360.254449742,38.38208156592809,161.93049879424595,191.85415649414062
55798,4586749,556561.11,4333360.2,193.42,1,409918.047579,7.002000000000002,9,2,1,2015,0,0,2,0,0,0,1.4199999999999875,163.34894075196524,556561.1119317985,4333360.254587703,38.38598245012537,161.92894075196526,191.85415649414062
114914,8948189,556561.13,4333360.8,195.27,1,415210.563318,9.0,4,2,1,3022,0,1,3,0,0,0,3.3300000000000125,165.2584484558987,556561.1107000037,4333360.254631296,38.387215016128394,161.9284484558987,191.85415649414062
13777,1252880,556561.11,4333360.33,193.23,1,415939.312488,-10.002,7,2,1,1025,0,0,1,0,0,0,1.289999999999992,163.21710440488712,556561.1073369965,4333360.254750309,38.3905801284981,161.92710440488713,191.85415649414062
139496,11084992,556561.11,4333360.42,191.94,2,425156.766529,-22.002,16,1,1,3069,0,1,3,0,0,0,,,556561.1041559797,4333360.254862881,38.393763136599766,161.92583308768022,191.85415649414062
92898,7461964,556561.13,4333361.21,195.77,1,425158.159823,-21.0,15,3,1,2071,0,0,2,0,0,0,3.990000000000009,165.91265689972215,556561.0962087048,4333360.255144127,38.4017153863986,161.92265689972214,191.85415649414062
67337,5383899,556561.07,4333359.57,191.95,2,415939.992583,-10.002,66,1,1,2027,0,0,2,0,0,0,,,556561.0942489485,4333360.25521348,38.40367636944085,161.9218736684502,191.85415649414062
13774,1252877,556561.08,4333359.88,191.97,2,415939.312472,-10.002,70,1,1,1025,0,0,1,0,0,0,,,556561.0932796048,4333360.255247784,38.4046463200019,161.9214862629524,191.85415649414062
2902,487370,556561.07,4333359.71,191.98,2,409917.352468,6.0,70,1,1,1015,0,1,1,0,0,0,,,556561.0893007001,4333360.255388593,38.40862771537312,161.91989606390757,191.85415649414062
111023,8763108,556561.1,4333361.01,195.65,1,409916.686933,6.0,5,2,1,3015,0,0,3,0,0,0,3.8400000000000034,165.7535073210957,556561.0733151552,4333360.255954304,38.42462326708833,161.9135073210957,191.85415649414062
38224,3214077,556561.08,4333360.52,193.15,1,425157.487512,-21.0,17,2,1,1069,0,1,1,0,0,0,1.2800000000000011,163.19244578502634,556561.0706590407,4333360.256048301,38.427281044306035,161.91244578502634,191.85415649414062
81305,6630536,556561.09,4333361.01,193.57,1,422098.804692,-7.997999999999998,19,3,2,2053,0,0,2,0,0,0,1.759999999999991,163.66951574510153,556561.0633276633,4333360.25630775,38.43461701110335,161.90951574510154,191.85415649414062
55799,4586750,556561.05,4333360.01,191.98,2,409918.047579,7.002000000000002,51,2,2,2015,0,0,2,0,0,0,,,556561.058722327,4333360.256470728,38.43922523030336,161.9076751879383,191.85415649414062
80915,6629693,556561.02,4333359.22,191.98,2,422098.778412,-7.997999999999998,73,1,1,2053,0,1,2,0,0,0,,,556561.05668211,4333360.256542929,38.44126672451955,161.9068597999022,191.85415649414062
49655,3857746,556561.06,4333360.53,191.87,2,426734.235385,4.998,10,2,2,1080,0,1,1,0,0,0,,,556561.0503306106,4333360.256767701,38.44762219981221,161.90432137560683,191.85415649414062
119704,9421481,556561.02,4333359.45,191.96,2,415938.645025,-10.002,19,1,1,3025,0,1,3,0,0,0,,,556561.0485528448,4333360.256830615,38.44940107858642,161.90361087813952,191.85415649414062
43840,3526927,556561.04,4333360.31,192.0,1,425471.870396,10.998,23,2,2,1071,0,0,1,0,0,0,,,556561.0381314456,4333360.257199417,38.45982900133491,161.8994458879167,191.85415649414062
13779,1252882,556561.05,4333360.6,193.41,1,415939.312497,-10.002,15,2,1,1025,0,0,1,0,0,0,1.539999999999992,163.43934099734793,556561.0378689945,4333360.257208704,38.46009161677689,161.89934099734793,191.85415649414062
2898,487366,556561.04,4333360.5,193.27,1,409917.352452,6.0,7,2,1,1015,0,1,1,0,0,0,1.4000000000000057,163.29676199602523,556561.0314159658,4333360.25743707,38.46654868513071,161.89676199602522,191.85415649414062
8124,725172,556560.99,4333359.31,191.95,2,415211.177269,9.0,93,1,1,1022,0,0,1,0,0,0,,,556561.0235386173,4333360.257715841,38.47443096466628,161.89361375471285,191.85415649414062
43493,3526122,556561.0,4333359.66,191.97,2,425471.859436,10.998,69,1,1,1071,0,1,1,0,0,0,,,556561.0211554883,4333360.257800177,38.476815585531334,161.89266131933067,191.85415649414062
55802,4586753,556561.05,4333361.1,195.76,1,409918.047595,7.002000000000002,26,2,1,2015,0,0,2,0,0,0,3.9799999999999898,165.8722781239645,556561.0201966789,4333360.257834109,38.477774995148756,161.8922781239645,191.85415649414062
55800,4586751,556561.02,4333360.48,193.32,1,409918.047587,7.002000000000002,8,2,1,2015,0,0,2,0,0,0,1.4499999999999886,163.33906135896592,556561.0121478745,4333360.258118946,38.48582883804169,161.88906135896593,191.85415649414062
